Year,Month,Day,Tx10,RHx10,WSx100,WD,GS*100,DiffS*100,DirS,Rain*100,CI
1992,2,19,114.24,442.8412448,0,0,0,0,0,0,0
1992,2,19,149.996,356.6022831,0,0,0,0,0,0,0
1992,2,19,116.22,457.2048862,0,0,0,0,0,0,0
1992,2,19,136.852,399.8009849,0,0,0,0,0,0,0
1992,2,19,107.764,492.4282695,0,0,0,0,0,0,0
1992,2,19,100.452,521.556615,0,0,0,0,0,0,0
1992,2,19,65.16,660.1159366,0,0,0,0,0,0,0
1992,2,19,36.128,808.3545715,0,0,0,0,0,0,0
1992,2,19,27.408,864.1436022,0,0,0,0,0,0,0
1992,2,19,25.376,873.8739146,0,0,0,0,0,0,0
1992,2,19,18.264,924.3745307,0,0,0,0,0,0,0
1992,2,19,13.54,952.1459419,0,0,0,0,0,0,0
1992,2,19,16.6,943.0790805,0,0,0,0,0,0,0
1992,2,20,11.5,984.5729636,0,0,0,0,0,0,0
1992,2,20,15.58,965.0282571,0,0,0,0,0,0,0
1992,2,20,16.992,963.5821116,0,0,0,0,0,0,0
1992,2,20,19.04,965.0522252,0,0,0,0,0,0,0
1992,2,20,26.208,923.4815441,0,0,0,0,0,0,0
1992,2,20,17.408,996.1745523,0,0,0,0,0,0,0
1992,2,20,18.436,985.0240813,0,0,0,0,0,0,0
1992,2,20,11.24,1039.133301,0,0,0,0,0,0,0
1992,2,20,23.512,969.1982413,0,0,0,0,0,0,0
1992,2,20,68.728,717.8310842,0,0,0,0,0,0,0
1992,2,20,93.64,620.381188,0,0,0,0,0,0,0
1992,2,20,93.48,635.6843177,0,0,0,0,0,0,0
1992,2,20,147.592,453.7731277,0,0,0,0,0,0,0
1992,2,20,149.764,455.0985797,0,0,0,0,0,0,0
1992,2,20,128.52,531.5403227,0,0,0,0,0,0,0
1992,2,20,134.804,522.5404341,0,0,0,0,0,0,0
1992,2,20,112.968,607.8655642,0,0,0,0,0,0,0
1992,2,20,86.836,727.7693571,0,0,0,0,0,0,0
1992,2,20,73,798.9830842,0,0,0,0,0,0,0
1992,2,20,73.504,804.266453,0,0,0,0,0,0,0
1992,2,20,74.508,816.1027581,0,0,0,0,0,0,0
1992,2,20,63.952,868.3147254,0,0,0,0,0,0,0
1992,2,20,61.936,888.8743751,0,0,0,0,0,0,0
1992,2,20,55.356,935.0685381,0,0,0,0,0,0,0
1992,2,21,47.26,995.3857947,0,0,0,0,0,0,0
1992,2,21,34.52,1083.85028,0,0,0,0,0,0,0
1992,2,21,39.6,1054.505987,0,0,0,0,0,0,0
1992,2,21,43.12,1056.079789,0,0,0,0,0,0,0
1992,2,21,45.16,1046.196957,0,0,0,0,0,0,0
1992,2,21,39.52,1098.130418,0,0,0,0,0,0,0
1992,2,21,43.616,1089.72094,0,0,0,0,0,0,0
1992,2,21,43.108,1099.072504,0,0,0,0,0,0,0
1992,2,21,58.312,991.6667,0,0,0,0,0,0,0
1992,2,21,117.856,679.1317139,0,0,0,0,0,0,0
1992,2,21,160.936,518.4797097,0,0,0,0,0,0,0
1992,2,21,211.864,377.7326647,0,0,0,0,0,0,0
1992,2,21,270.532,270.926588,0,0,0,0,0,0,0
1992,2,21,302.38,227.2373528,0,0,0,0,0,0,0
1992,2,21,281.452,261.1930615,0,0,0,0,0,0,0
1992,2,21,245.164,318.731528,0,0,0,0,0,0,0
1992,2,21,193.732,432.8985583,0,0,0,0,0,0,0
1992,2,21,138.364,601.6196194,0,0,0,0,0,0,0
1992,2,21,107.296,731.2228298,0,0,0,0,0,0,0
1992,2,21,81.668,842.3443293,0,0,0,0,0,0,0
1992,2,21,75.596,860.6203138,0,0,0,0,0,0,0
1992,2,21,77.62,850.7196506,0,0,0,0,0,0,0
1992,2,21,66.016,904.6769093,0,0,0,0,0,0,0
1992,2,21,65,903.8817723,0,0,0,0,0,0,0
1992,2,22,59.92,934.538277,0,0,0,0,0,0,0
1992,2,22,58.904,933.7207075,0,0,0,0,0,0,0
1992,2,22,60.46,918.0655953,0,0,0,0,0,0,0
1992,2,22,65.56,898.2795907,0,0,0,0,0,0,0
1992,2,22,67.6,887.9509667,0,0,0,0,0,0,0
1992,2,22,50.784,964.7167763,0,0,0,0,0,0,0
1992,2,22,46.688,985.4318779,0,0,0,0,0,0,0
1992,2,22,48.736,975.0902628,0,0,0,0,0,0,0
1992,2,22,53.084,949.3891408,0,0,0,0,0,0,0
1992,2,22,96.256,702.4341023,0,0,0,0,0,0,0
1992,2,22,138.24,537.8107534,0,0,0,0,0,0,0
1992,2,22,172.808,437.9388901,0,0,0,0,0,0,0
1992,2,22,227.5,315.3496597,0,0,0,0,0,0,0
1992,2,22,261.58,258.4555918,0,0,0,0,0,0,0
1992,2,22,266.404,251.2594949,0,0,0,0,0,0,0
1992,2,22,217.216,340.1012272,0,0,0,0,0,0,0
1992,2,22,183.828,413.9022797,0,0,0,0,0,0,0
1992,2,22,124.936,601.5466002,0,0,0,0,0,0,0
1992,2,22,77.704,807.4842747,0,0,0,0,0,0,0
1992,2,22,70.864,838.1505499,0,0,0,0,0,0,0
1992,2,22,68.808,849.1783127,0,0,0,0,0,0,0
1992,2,22,59.556,892.2904699,0,0,0,0,0,0,0
1992,2,22,57.5,890.9455932,0,0,0,0,0,0,0
1992,2,22,62.048,865.034542,0,0,0,0,0,0,0
1992,2,23,56.928,885.5364989,0,0,0,0,0,0,0
1992,2,23,54.88,896.0824419,0,0,0,0,0,0,0
1992,2,23,47.712,938.6780392,0,0,0,0,0,0,0
1992,2,23,45.16,941.5772581,0,0,0,0,0,0,0
1992,2,23,38.02,982.4057589,0,0,0,0,0,0,0
1992,2,23,38.02,970.8480334,0,0,0,0,0,0,0
1992,2,23,37,981.6014479,0,0,0,0,0,0,0
1992,2,23,40.616,953.2786744,0,0,0,0,0,0,0
1992,2,23,52.492,884.2325583,0,0,0,0,0,0,0
1992,2,23,87.332,706.8002428,0,0,0,0,0,0,0
1992,2,23,97.576,671.1851436,0,0,0,0,0,0,0
1992,2,23,116.172,608.3397137,0,0,0,0,0,0,0
1992,2,23,135.068,539.3346405,0,0,0,0,0,0,0
1992,2,23,185.296,398.958795,0,0,0,0,0,0,0
1992,2,23,151.084,496.9347579,0,0,0,0,0,0,0
1992,2,23,106.832,666.0728145,0,0,0,0,0,0,0
1992,2,23,129.82,572.2663653,0,0,0,0,0,0,0
1992,2,23,97.808,711.9339083,0,0,0,0,0,0,0
1992,2,23,67.032,870.647458,0,0,0,0,0,0,0
1992,2,23,72.112,862.8356415,0,0,0,0,0,0,0
1992,2,23,66.488,887.6431219,0,0,0,0,0,0,0
1992,2,23,64.464,908.730861,0,0,0,0,0,0,0
1992,2,23,65.476,909.5663695,0,0,0,0,0,0,0
1992,2,23,68.512,900.6798631,0,0,0,0,0,0,0
1992,2,24,65.476,920.9359495,0,0,0,0,0,0,0
1992,2,24,66.976,915.4749785,0,0,0,0,0,0,0
1992,2,24,62.944,945.3340135,0,0,0,0,0,0,0
1992,2,24,64.96,936.0052714,0,0,0,0,0,0,0
1992,2,24,60.928,965.7260197,0,0,0,0,0,0,0
1992,2,24,55.888,994.2651495,0,0,0,0,0,0,0
1992,2,24,49.84,1043.521293,0,0,0,0,0,0,0
1992,2,24,61.456,979.7247785,0,0,0,0,0,0,0
1992,2,24,64.06,951.5797219,0,0,0,0,0,0,0
1992,2,24,90.916,793.5011094,0,0,0,0,0,0,0
1992,2,24,136.528,586.4178657,0,0,0,0,0,0,0
1992,2,24,146.992,552.7329312,0,0,0,0,0,0,0
1992,2,24,162.34,504.7915174,0,0,0,0,0,0,0
1992,2,24,128.78,623.9459748,0,0,0,0,0,0,0
1992,2,24,116.828,662.6392889,0,0,0,0,0,0,0
1992,2,24,111.668,691.0613879,0,0,0,0,0,0,0
1992,2,24,113.344,672.7932926,0,0,0,0,0,0,0
1992,2,24,70.604,886.2498695,0,0,0,0,0,0,0
1992,2,24,64,919.8845109,0,0,0,0,0,0,0
1992,2,24,57,945.0811717,0,0,0,0,0,0,0
1992,2,24,50.412,990.5941348,0,0,0,0,0,0,0
1992,2,24,48.404,999.3770143,0,0,0,0,0,0,0
1992,2,24,43.384,1015.827464,0,0,0,0,0,0,0
1992,2,24,46.396,997.3984508,0,0,0,0,0,0,0
1992,2,25,39.76,1033.674741,0,0,0,0,0,0,0
1992,2,25,43.792,1004.829102,0,0,0,0,0,0,0
1992,2,25,45.808,984.8506322,0,0,0,0,0,0,0
1992,2,25,46.816,974.8324252,0,0,0,0,0,0,0
1992,2,25,38.152,1020.587738,0,0,0,0,0,0,0
1992,2,25,44.224,981.5265679,0,0,0,0,0,0,0
1992,2,25,42.2,990.883736,0,0,0,0,0,0,0
1992,2,25,35.116,1028.894031,0,0,0,0,0,0,0
1992,2,25,41.688,979.6571555,0,0,0,0,0,0,0
1992,2,25,84.384,742.0992132,0,0,0,0,0,0,0
1992,2,25,107.812,634.0461613,0,0,0,0,0,0,0
1992,2,25,122.984,577.0424713,0,0,0,0,0,0,0
1992,2,25,151.948,483.3819907,0,0,0,0,0,0,0
1992,2,25,161.032,464.0693241,0,0,0,0,0,0,0
1992,2,25,146.636,505.0404964,0,0,0,0,0,0,0
1992,2,25,113.156,629.5312559,0,0,0,0,0,0,0
1992,2,25,122.548,585.4172311,0,0,0,0,0,0,0
1992,2,25,92.456,715.1442483,0,0,0,0,0,0,0
1992,2,25,52.832,918.5245823,0,0,0,0,0,0,0
1992,2,25,51.28,922.8956495,0,0,0,0,0,0,0
1992,2,25,46.18,953.9883813,0,0,0,0,0,0,0
1992,2,25,47.728,936.2334874,0,0,0,0,0,0,0
1992,2,25,42.648,966.2942491,0,0,0,0,0,0,0
1992,2,25,39.6,986.473337,0,0,0,0,0,0,0
1992,2,26,39.164,977.0962215,0,0,0,0,0,0,0
1992,2,26,35.116,1006.767277,0,0,0,0,0,0,0
1992,2,26,31.068,1025.198483,0,0,0,0,0,0,0
1992,2,26,41.776,959.3222791,0,0,0,0,0,0,0
1992,2,26,48.832,921.8158487,0,0,0,0,0,0,0
1992,2,26,41.376,949.7904888,0,0,0,0,0,0,0
1992,2,26,40.372,959.5141115,0,0,0,0,0,0,0
1992,2,26,38.364,968.262225,0,0,0,0,0,0,0
1992,2,26,45.208,925.4902265,0,0,0,0,0,0,0
1992,2,26,52.02,884.9306724,0,0,0,0,0,0,0
1992,2,26,49.44,913.1082103,0,0,0,0,0,0,0
1992,2,26,93.416,686.5916774,0,0,0,0,0,0,0
1992,2,26,121.832,574.9471236,0,0,0,0,0,0,0
1992,2,26,119.56,593.7687688,0,0,0,0,0,0,0
1992,2,26,113.688,617.1032308,0,0,0,0,0,0,0
1992,2,26,116.084,614.6838336,0,0,0,0,0,0,0
1992,2,26,110.032,649.9763257,0,0,0,0,0,0,0
1992,2,26,83.324,768.5227527,0,0,0,0,0,0,0
1992,2,26,78.488,794.2266934,0,0,0,0,0,0,0
1992,2,26,74,832.242473,0,0,0,0,0,0,0
1992,2,26,66,868.2068634,0,0,0,0,0,0,0
1992,2,26,61,895.6958247,0,0,0,0,0,0,0
1992,2,26,55.432,930.6018516,0,0,0,0,0,0,0
1992,2,26,54.428,940.4869574,0,0,0,0,0,0,0
1992,2,27,51.416,970.0218355,0,0,0,0,0,0,0
1992,2,27,50.412,969.059482,0,0,0,0,0,0,0
1992,2,27,50.412,979.8268027,0,0,0,0,0,0,0
1992,2,27,49.408,989.6118418,0,0,0,0,0,0,0
1992,2,27,49.408,989.6118418,0,0,0,0,0,0,0
1992,2,27,42.38,1036.188348,0,0,0,0,0,0,0
1992,2,27,43.792,1037.595272,0,0,0,0,0,0,0
1992,2,27,43.792,1037.595272,0,0,0,0,0,0,0
1992,2,27,60.412,933.3820806,0,0,0,0,0,0,0
1992,2,27,82.516,796.9222577,0,0,0,0,0,0,0
1992,2,27,120.772,622.3991053,0,0,0,0,0,0,0
1992,2,27,126.772,598.4851357,0,0,0,0,0,0,0
1992,2,27,110.92,669.5422126,0,0,0,0,0,0,0
1992,2,27,121.828,622.3205266,0,0,0,0,0,0,0
1992,2,27,140.5,548.5946563,0,0,0,0,0,0,0
1992,2,27,141.52,546.3215945,0,0,0,0,0,0,0
1992,2,27,114.424,644.0506383,0,0,0,0,0,0,0
1992,2,27,80.352,799.5325775,0,0,0,0,0,0,0
1992,2,27,69.34,864.9773728,0,0,0,0,0,0,0
1992,2,27,48.832,976.6858355,0,0,0,0,0,0,0
1992,2,27,51.856,957.4659281,0,0,0,0,0,0,0
1992,2,27,52.864,947.3622468,0,0,0,0,0,0,0
1992,2,27,53.332,944.608942,0,0,0,0,0,0,0
1992,2,27,46.248,983.3085614,0,0,0,0,0,0,0
1992,2,28,44.224,992.680274,0,0,0,0,0,0,0
1992,2,28,46.248,972.1346013,0,0,0,0,0,0,0
1992,2,28,50.776,961.5703406,0,0,0,0,0,0,0
1992,2,28,51.792,950.9498242,0,0,0,0,0,0,0
1992,2,28,39.6,1009.150887,0,0,0,0,0,0,0
1992,2,28,27.82,1089.063152,0,0,0,0,0,0,0
1992,2,28,27.82,1089.063152,0,0,0,0,0,0,0
1992,2,28,30.88,1057.247457,0,0,0,0,0,0,0
1992,2,28,44.348,963.5852627,0,0,0,0,0,0,0
1992,2,28,79.036,743.8208122,0,0,0,0,0,0,0
1992,2,28,125.16,545.1439717,0,0,0,0,0,0,0
1992,2,28,155.736,444.7719397,0,0,0,0,0,0,0
1992,2,28,156.256,444.3223186,0,0,0,0,0,0,0
1992,2,28,241.516,265.9710093,0,0,0,0,0,0,0
1992,2,28,239.74,266.7331278,0,0,0,0,0,0,0
1992,2,28,158.552,430.9995455,0,0,0,0,0,0,0
1992,2,28,117.244,553.8783725,0,0,0,0,0,0,0
1992,2,28,83.992,672.9562306,0,0,0,0,0,0,0
1992,2,28,46.66,852.4910659,0,0,0,0,0,0,0
1992,2,28,27.664,935.9880427,0,0,0,0,0,0,0
1992,2,28,9.816,1038.63279,0,0,0,0,0,0,0
1992,2,28,0.708,1073.347884,0,0,0,0,0,0,0
1992,2,28,0,1018.363769,0,0,0,0,0,0,0
1992,2,28,0,1043.907209,0,0,0,0,0,0,0
1992,3,1,0,1050.649151,0,0,0,0,0,0,0
1992,3,1,10,981.5149884,0,0,0,0,0,0,0
1992,3,1,13,954.0663556,0,0,0,0,0,0,0
1992,3,1,15,935.670918,0,0,0,0,0,0,0
1992,3,1,17,907.0069127,0,0,0,0,0,0,0
1992,3,1,11,941.997646,0,0,0,0,0,0,0
1992,3,1,12,922.6778586,0,0,0,0,0,0,0
1992,3,1,15,894.9895744,0,0,0,0,0,0,0
1992,3,1,24.324,848.3474282,0,0,0,0,0,0,0
1992,3,1,27.02,833.1865546,0,0,0,0,0,0,0
1992,3,1,67.572,638.3191004,0,0,0,0,0,0,0
1992,3,1,126.136,437.4428685,0,0,0,0,0,0,0
1992,3,1,182.92,312.4675393,0,0,0,0,0,0,0
1992,3,1,185.244,318.340017,0,0,0,0,0,0,0
1992,3,1,193.04,307.6969534,0,0,0,0,0,0,0
1992,3,1,140.2,430.8871577,0,0,0,0,0,0,0
1992,3,1,125.944,487.0607152,0,0,0,0,0,0,0
1992,3,1,96.02,589.5165793,0,0,0,0,0,0,0
1992,3,1,75.116,675.7494434,0,0,0,0,0,0,0
1992,3,1,67,708.1643971,0,0,0,0,0,0,0
1992,3,1,59,744.8654809,0,0,0,0,0,0,0
1992,3,1,53,771.9742502,0,0,0,0,0,0,0
1992,3,1,51,791.4851282,0,0,0,0,0,0,0
1992,3,1,46,818.9044379,0,0,0,0,0,0,0
1992,3,2,44,827.6941176,0,0,0,0,0,0,0
1992,3,2,45,828.5480512,0,0,0,0,0,0,0
1992,3,2,36.356,881.4004603,0,0,0,0,0,0,0
1992,3,2,26.316,935.8705364,0,0,0,0,0,0,0
1992,3,2,33.344,899.9762906,0,0,0,0,0,0,0
1992,3,2,31.336,919.3419819,0,0,0,0,0,0,0
1992,3,2,34.348,911.4609464,0,0,0,0,0,0,0
1992,3,2,32.34,930.8239733,0,0,0,0,0,0,0
1992,3,2,43.648,853.7229483,0,0,0,0,0,0,0
1992,3,2,63.624,740.3127395,0,0,0,0,0,0,0
1992,3,2,102.736,567.7014142,0,0,0,0,0,0,0
1992,3,2,159.724,398.2996576,0,0,0,0,0,0,0
1992,3,2,197.06,317.521337,0,0,0,0,0,0,0
1992,3,2,186.54,339.0424151,0,0,0,0,0,0,0
1992,3,2,128.076,485.4330054,0,0,0,0,0,0,0
1992,3,2,135.628,462.0647477,0,0,0,0,0,0,0
1992,3,2,120.484,506.2670596,0,0,0,0,0,0,0
1992,3,2,92.676,604.0649801,0,0,0,0,0,0,0
1992,3,2,50.876,780.4846535,0,0,0,0,0,0,0
1992,3,2,40.176,833.505239,0,0,0,0,0,0,0
1992,3,2,36.736,835.450035,0,0,0,0,0,0,0
1992,3,2,30.688,863.1079628,0,0,0,0,0,0,0
1992,3,2,27.664,871.4371391,0,0,0,0,0,0,0
1992,3,2,21.616,898.6458844,0,0,0,0,0,0,0
1992,3,3,17.584,916.6101622,0,0,0,0,0,0,0
1992,3,3,18.284,897.2713211,0,0,0,0,0,0,0
1992,3,3,20.292,888.5730111,0,0,0,0,0,0,0
1992,3,3,20.292,878.1192047,0,0,0,0,0,0,0
1992,3,3,21.296,868.5144022,0,0,0,0,0,0,0
1992,3,3,19.288,877.2612447,0,0,0,0,0,0,0
1992,3,3,26,833.102193,0,0,0,0,0,0,0
1992,3,3,14,894.0783879,0,0,0,0,0,0,0
1992,3,3,22.952,849.7015852,0,0,0,0,0,0,0
1992,3,3,39.74,765.0388158,0,0,0,0,0,0,0
1992,3,3,56.528,688.9067807,0,0,0,0,0,0,0
1992,3,3,68.968,642.1100463,0,0,0,0,0,0,0
1992,3,3,80.92,605.3919821,0,0,0,0,0,0,0
1992,3,3,70.272,653.0544986,0,0,0,0,0,0,0
1992,3,3,76.576,648.5035463,0,0,0,0,0,0,0
1992,3,3,70.46,677.1768363,0,0,0,0,0,0,0
1992,3,3,60.532,719.3171933,0,0,0,0,0,0,0
1992,3,3,56.532,745.2012569,0,0,0,0,0,0,0
1992,3,3,35.488,861.9672929,0,0,0,0,0,0,0
1992,3,3,31.336,887.6405392,0,0,0,0,0,0,0
1992,3,3,30.332,907.8821063,0,0,0,0,0,0,0
1992,3,3,26.656,935.1100961,0,0,0,0,0,0,0
1992,3,3,24.64,965.5429931,0,0,0,0,0,0,0
1992,3,3,22.624,974.4443847,0,0,0,0,0,0,0
1992,3,4,19.936,1004.239813,0,0,0,0,0,0,0
1992,3,4,18.924,1014.251092,0,0,0,0,0,0,0
1992,3,4,11.152,1084.990876,0,0,0,0,0,0,0
1992,3,4,22.328,1016.918716,0,0,0,0,0,0,0
1992,3,4,18.264,1058.019045,0,0,0,0,0,0,0
1992,3,4,12.52,1109.947292,0,0,0,0,0,0,0
1992,3,4,17.62,1080.296254,0,0,0,0,0,0,0
1992,3,4,14.944,1112.81042,0,0,0,0,0,0,0
1992,3,4,41.268,921.1931283,0,0,0,0,0,0,0
1992,3,4,87.076,664.3440359,0,0,0,0,0,0,0
1992,3,4,146.876,453.9258828,0,0,0,0,0,0,0
1992,3,4,181.492,368.9487375,0,0,0,0,0,0,0
1992,3,4,189.196,349.1745756,0,0,0,0,0,0,0
1992,3,4,226.664,279.7896045,0,0,0,0,0,0,0
1992,3,4,205.456,319.5082182,0,0,0,0,0,0,0
1992,3,4,206.792,316.2980073,0,0,0,0,0,0,0
1992,3,4,172.552,385.6622316,0,0,0,0,0,0,0
1992,3,4,126.484,507.8910185,0,0,0,0,0,0,0
1992,3,4,70.864,723.428,0,0,0,0,0,0,0
1992,3,4,49.276,812.8265218,0,0,0,0,0,0,0
1992,3,4,42.08,844.8143728,0,0,0,0,0,0,0
1992,3,4,38.996,842.9434997,0,0,0,0,0,0,0
1992,3,4,34.884,864.4790096,0,0,0,0,0,0,0
1992,3,4,32.352,857.3012721,0,0,0,0,0,0,0
1992,3,5,28.256,866.3657319,0,0,0,0,0,0,0
1992,3,5,31.328,844.9038924,0,0,0,0,0,0,0
1992,3,5,31.328,833.1691152,0,0,0,0,0,0,0
1992,3,5,25.78,858.3928595,0,0,0,0,0,0,0
1992,3,5,21.7,867.027873,0,0,0,0,0,0,0
1992,3,5,12.52,906.0794316,0,0,0,0,0,0,0
1992,3,5,10.48,904.6307309,0,0,0,0,0,0,0
1992,3,5,9.12,906.3214598,0,0,0,0,0,0,0
1992,3,5,40.656,739.9226593,0,0,0,0,0,0,0
1992,3,5,94.36,507.4036582,0,0,0,0,0,0,0
1992,3,5,137.516,387.5913486,0,0,0,0,0,0,0
1992,3,5,191.672,280.3643936,0,0,0,0,0,0,0
1992,3,5,222.64,237.4604307,0,0,0,0,0,0,0
1992,3,5,243.22,209.6853544,0,0,0,0,0,0,0
1992,3,5,221.472,245.8267007,0,0,0,0,0,0,0
1992,3,5,225.1,237.4904515,0,0,0,0,0,0,0
1992,3,5,180.292,316.5782273,0,0,0,0,0,0,0
1992,3,5,130.204,427.2961188,0,0,0,0,0,0,0
1992,3,5,63.724,655.9393962,0,0,0,0,0,0,0
1992,3,5,40.552,750.0808062,0,0,0,0,0,0,0
1992,3,5,30.232,793.7433347,0,0,0,0,0,0,0
1992,3,5,21.52,832.543366,0,0,0,0,0,0,0
1992,3,5,13.296,875.067011,0,0,0,0,0,0,0
1992,3,5,10.212,884.9931779,0,0,0,0,0,0,0
1992,3,6,12.268,874.4412188,0,0,0,0,0,0,0
1992,3,6,9.184,896.1541199,0,0,0,0,0,0,0
1992,3,6,7.128,906.6546438,0,0,0,0,0,0,0
1992,3,6,1.988,926.9153374,0,0,0,0,0,0,0
1992,3,6,1.988,926.9153374,0,0,0,0,0,0,0
1992,3,6,1.632,929.7685881,0,0,0,0,0,0,0
1992,3,6,2.656,918.9786532,0,0,0,0,0,0,0
1992,3,6,2.656,918.9786532,0,0,0,0,0,0,0
1992,3,6,29.536,757.2723142,0,0,0,0,0,0,0
1992,3,6,85.72,527.3978289,0,0,0,0,0,0,0
1992,3,6,128.636,393.0598485,0,0,0,0,0,0,0
1992,3,6,166.48,309.5060759,0,0,0,0,0,0,0
1992,3,6,158.632,326.5659668,0,0,0,0,0,0,0
1992,3,6,128.94,402.2212421,0,0,0,0,0,0,0
1992,3,6,124.548,413.2202168,0,0,0,0,0,0,0
1992,3,6,165.484,320.7009114,0,0,0,0,0,0,0
1992,3,6,139.712,381.4790997,0,0,0,0,0,0,0
1992,3,6,90.58,526.9451841,0,0,0,0,0,0,0
1992,3,6,60.044,638.9244316,0,0,0,0,0,0,0
1992,3,6,46.816,690.049925,0,0,0,0,0,0,0
1992,3,6,40.768,718.8113033,0,0,0,0,0,0,0
1992,3,6,32.704,745.8327936,0,0,0,0,0,0,0
1992,3,6,21.96,798.2656105,0,0,0,0,0,0,0
1992,3,6,22.972,788.0339469,0,0,0,0,0,0,0
1992,3,7,17.912,817.2162345,0,0,0,0,0,0,0
1992,3,7,16.232,822.7461937,0,0,0,0,0,0,0
1992,3,7,19.28,802.5473621,0,0,0,0,0,0,0
1992,3,7,9.12,851.0579623,0,0,0,0,0,0,0
1992,3,7,4.36,877.8067588,0,0,0,0,0,0,0
1992,3,7,0.28,897.4620091,0,0,0,0,0,0,0
1992,3,7,0,894.6688921,0,0,0,0,0,0,0
1992,3,7,0,887.3211392,0,0,0,0,0,0,0
1992,3,7,17.992,793.006366,0,0,0,0,0,0,0
1992,3,7,44.884,663.7105406,0,0,0,0,0,0,0
1992,3,7,72.148,561.8226359,0,0,0,0,0,0,0
1992,3,7,145.436,351.3648634,0,0,0,0,0,0,0
1992,3,7,226.924,218.4151717,0,0,0,0,0,0,0
1992,3,7,217.176,234.1646708,0,0,0,0,0,0,0
1992,3,7,234.004,215.7548579,0,0,0,0,0,0,0
1992,3,7,211.972,250.6093498,0,0,0,0,0,0,0
1992,3,7,166.072,336.4105173,0,0,0,0,0,0,0
1992,3,7,116.776,466.8312176,0,0,0,0,0,0,0
1992,3,7,85.816,571.7816956,0,0,0,0,0,0,0
1992,3,7,58.904,680.11755,0,0,0,0,0,0,0
1992,3,7,48.744,719.9257753,0,0,0,0,0,0,0
1992,3,7,42.648,750.2990568,0,0,0,0,0,0,0
1992,3,7,32.488,788.9526687,0,0,0,0,0,0,0
1992,3,7,23.984,832.5573579,0,0,0,0,0,0,0
1992,3,8,17.912,871.6973245,0,0,0,0,0,0,0
1992,3,8,22.972,853.7034529,0,0,0,0,0,0,0
1992,3,8,26.008,834.0483789,0,0,0,0,0,0,0
1992,3,8,29.68,819.1821177,0,0,0,0,0,0,0
1992,3,8,29.68,819.1821177,0,0,0,0,0,0,0
1992,3,8,31.696,809.9251927,0,0,0,0,0,0,0
1992,3,8,27.664,839.161694,0,0,0,0,0,0,0
1992,3,8,24.308,860.5740776,0,0,0,0,0,0,0
1992,3,8,41.864,768.8343022,0,0,0,0,0,0,0
1992,3,8,80.476,599.3375998,0,0,0,0,0,0,0
1992,3,8,146.536,399.2360719,0,0,0,0,0,0,0
1992,3,8,189.104,313.3183131,0,0,0,0,0,0,0
1992,3,8,203.712,283.8842999,0,0,0,0,0,0,0
1992,3,8,153.56,395.5650131,0,0,0,0,0,0,0
1992,3,8,78.976,658.0234874,0,0,0,0,0,0,0
1992,3,8,95.16,597.6001835,0,0,0,0,0,0,0
1992,3,8,124.168,501.5539632,0,0,0,0,0,0,0
1992,3,8,113.108,539.8467242,0,0,0,0,0,0,0
1992,3,8,77.3,681.6660845,0,0,0,0,0,0,0
1992,3,8,57.952,778.4534452,0,0,0,0,0,0,0
1992,3,8,43.12,858.7901503,0,0,0,0,0,0,0
1992,3,8,40.06,879.8283264,0,0,0,0,0,0,0
1992,3,8,37,900.7636926,0,0,0,0,0,0,0
1992,3,8,27.82,951.4972811,0,0,0,0,0,0,0
1992,3,9,25.78,972.8452525,0,0,0,0,0,0,0
1992,3,9,20.296,1015.191956,0,0,0,0,0,0,0
1992,3,9,27.408,976.3700424,0,0,0,0,0,0,0
1992,3,9,28.424,977.2043645,0,0,0,0,0,0,0
1992,3,9,32.488,958.0139511,0,0,0,0,0,0,0
1992,3,9,28.424,988.4365957,0,0,0,0,0,0,0
1992,3,9,37.14,942.0838772,0,0,0,0,0,0,0
1992,3,9,35.116,962.5137694,0,0,0,0,0,0,0
1992,3,9,59.356,822.7547572,0,0,0,0,0,0,0
1992,3,9,101.656,619.5227545,0,0,0,0,0,0,0
1992,3,9,123.876,553.3165441,0,0,0,0,0,0,0
1992,3,9,146.416,481.7419468,0,0,0,0,0,0,0
1992,3,9,216.436,316.8477585,0,0,0,0,0,0,0
1992,3,9,224.816,309.9529278,0,0,0,0,0,0,0
1992,3,9,240.832,280.9949108,0,0,0,0,0,0,0
1992,3,9,164.408,457.74861,0,0,0,0,0,0,0
1992,3,9,103.232,668.2155774,0,0,0,0,0,0,0
1992,3,9,118.252,614.2025468,0,0,0,0,0,0,0
1992,3,9,108.348,655.1900234,0,0,0,0,0,0,0
1992,3,9,92,726.9339216,0,0,0,0,0,0,0
1992,3,9,76,790.6588716,0,0,0,0,0,0,0
1992,3,9,74,810.6257792,0,0,0,0,0,0,0
1992,3,9,69,827.9142509,0,0,0,0,0,0,0
1992,3,9,62,864.6040986,0,0,0,0,0,0,0
1992,3,10,68,837.793329,0,0,0,0,0,0,0
1992,3,10,63,865.5028263,0,0,0,0,0,0,0
1992,3,10,59,893.8385707,0,0,0,0,0,0,0
1992,3,10,61,885.0327782,0,0,0,0,0,0,0
1992,3,10,62,875.2782209,0,0,0,0,0,0,0
1992,3,10,52,940.2008427,0,0,0,0,0,0,0
1992,3,10,52,940.2008427,0,0,0,0,0,0,0
1992,3,10,54,931.5627817,0,0,0,0,0,0,0
